,seed,incumbent,challenger,selected_instances,additional_time,selection
186,6,58,28,1,2.3036,discrimination-1.23
187,6,58,44,10,72.0366,discrimination-1.23
188,6,58,48,10,44.8915,discrimination-1.23
189,6,58,49,10,55.06979999999999,discrimination-1.23
190,6,58,50,8,31.9467,discrimination-1.23
191,6,58,72,10,56.633599999999994,discrimination-1.23
192,6,58,74,10,77.49459999999999,discrimination-1.23
193,6,58,77,7,70.0539,discrimination-1.23
194,6,58,83,10,163.8977,discrimination-1.23
195,6,58,89,3,35.5801,discrimination-1.23
196,6,58,93,7,101.26939999999999,discrimination-1.23
197,6,58,96,10,151.9276,discrimination-1.23
198,2,72,6,10,46.57790000000001,discrimination-1.23
199,2,72,17,10,54.4543,discrimination-1.23
200,2,72,34,10,129.84019999999998,discrimination-1.23
201,2,72,35,10,179.0955,discrimination-1.23
202,2,72,44,10,178.37320000000003,discrimination-1.23
203,2,72,48,10,161.11720000000003,discrimination-1.23
204,2,72,49,8,135.2493,discrimination-1.23
205,2,72,50,3,117.79679999999999,discrimination-1.23
206,2,72,52,10,426.80929999999995,discrimination-1.23
207,2,72,77,1,51.396,discrimination-1.23
208,2,72,89,10,305.9692,discrimination-1.23
209,6,58,25,8,49.3809,discrimination-1.12
210,6,58,27,3,9.200800000000001,discrimination-1.12
211,6,58,28,1,2.3036,discrimination-1.12
212,6,58,44,10,72.0366,discrimination-1.12
213,6,58,48,10,44.8915,discrimination-1.12
214,6,58,49,10,242.6614,discrimination-1.12
215,6,58,50,8,31.9467,discrimination-1.12
216,6,58,72,10,51.74399999999999,discrimination-1.12
217,6,58,74,10,39.732600000000005,discrimination-1.12
218,6,58,77,10,82.07069999999999,discrimination-1.12
219,6,58,83,10,55.99329999999999,discrimination-1.12
220,6,58,89,3,35.5801,discrimination-1.12
221,6,58,93,3,10.5295,discrimination-1.12
222,6,58,96,10,130.07150000000001,discrimination-1.12
223,6,58,25,9,43.1382,discrimination-1.01
224,6,58,27,3,9.200800000000001,discrimination-1.01
225,6,58,28,1,2.3036,discrimination-1.01
226,6,58,44,10,68.9823,discrimination-1.01
227,6,58,48,10,44.8915,discrimination-1.01
228,6,58,49,10,53.086200000000005,discrimination-1.01
229,6,58,50,8,31.9467,discrimination-1.01
230,6,58,72,10,47.1286,discrimination-1.01
231,6,58,74,10,77.49459999999999,discrimination-1.01
232,6,58,77,10,64.5175,discrimination-1.01
233,6,58,83,10,106.42229999999999,discrimination-1.01
234,6,58,89,3,35.5801,discrimination-1.01
235,6,58,93,4,16.0347,discrimination-1.01
236,6,58,96,8,196.2039,discrimination-1.01
237,8,89,6,10,55.2368,discrimination-1.23
238,8,89,17,10,37.94420000000001,discrimination-1.23
239,8,89,28,10,122.30229999999999,discrimination-1.23
240,8,89,34,2,10.873700000000001,discrimination-1.23
241,8,89,35,7,43.1673,discrimination-1.23
242,8,89,48,10,70.5549,discrimination-1.23
243,8,89,49,10,95.75310000000002,discrimination-1.23
244,8,89,50,9,210.33820000000003,discrimination-1.23
245,8,89,52,10,83.29750000000001,discrimination-1.23
246,8,89,72,7,58.427800000000005,discrimination-1.23
247,8,89,74,10,58.30499999999999,discrimination-1.23
248,8,89,83,10,142.0346,discrimination-1.23
249,8,89,6,10,55.2368,discrimination-1.01
250,8,89,17,10,37.94420000000001,discrimination-1.01
251,8,89,28,10,80.46549999999999,discrimination-1.01
252,8,89,34,2,3.8274999999999997,discrimination-1.01
253,8,89,35,7,23.237699999999997,discrimination-1.01
254,8,89,48,10,69.299,discrimination-1.01
255,8,89,49,10,71.11770000000001,discrimination-1.01
256,8,89,50,10,85.067,discrimination-1.01
257,8,89,52,10,142.86130000000003,discrimination-1.01
258,8,89,72,10,88.2534,discrimination-1.01
259,8,89,74,10,81.98920000000001,discrimination-1.01
260,8,89,83,9,69.7996,discrimination-1.01
261,8,89,6,10,55.2368,discrimination-1.12
262,8,89,17,10,37.94420000000001,discrimination-1.12
263,8,89,28,10,122.30229999999999,discrimination-1.12
264,8,89,34,2,10.873700000000001,discrimination-1.12
265,8,89,35,7,43.1673,discrimination-1.12
266,8,89,48,10,66.1552,discrimination-1.12
267,8,89,49,10,62.4337,discrimination-1.12
268,8,89,50,10,222.26340000000002,discrimination-1.12
269,8,89,52,10,66.8733,discrimination-1.12
270,8,89,72,10,90.9783,discrimination-1.12
271,8,89,74,10,58.30499999999999,discrimination-1.12
272,8,89,83,10,60.0911,discrimination-1.12
273,1,25,17,10,38.1281,discrimination-1.34
274,1,25,28,10,21.045899999999996,discrimination-1.34
275,1,25,31,10,22.877999999999997,discrimination-1.34
276,1,25,34,10,24.837699999999998,discrimination-1.34
277,1,25,35,1,1.5566,discrimination-1.34
278,1,25,44,10,23.3108,discrimination-1.34
279,1,25,49,10,34.1383,discrimination-1.34
280,1,25,50,3,6.9671,discrimination-1.34
281,1,25,58,10,32.5962,discrimination-1.34
282,1,25,72,4,9.154,discrimination-1.34
283,1,25,74,10,25.527199999999997,discrimination-1.34
284,1,25,77,10,20.404799999999998,discrimination-1.34
285,1,25,89,10,241.5674,discrimination-1.34
286,1,25,93,7,26.9088,discrimination-1.34
287,1,25,96,6,57.741699999999994,discrimination-1.34
288,1,25,17,10,25.280900000000003,discrimination-1.01
289,1,25,28,10,21.045899999999996,discrimination-1.01
290,1,25,31,10,22.877999999999997,discrimination-1.01
291,1,25,34,10,27.126600000000003,discrimination-1.01
292,1,25,35,1,1.5566,discrimination-1.01
293,1,25,44,10,23.3108,discrimination-1.01
294,1,25,49,10,38.0474,discrimination-1.01
295,1,25,50,3,5.0677,discrimination-1.01
296,1,25,58,10,32.5962,discrimination-1.01
297,1,25,72,4,9.154,discrimination-1.01
298,1,25,74,10,21.6415,discrimination-1.01
299,1,25,77,10,40.754400000000004,discrimination-1.01
300,1,25,89,10,65.7484,discrimination-1.01
301,1,25,93,7,18.924799999999998,discrimination-1.01
302,1,25,96,6,57.741699999999994,discrimination-1.01
303,5,89,6,10,51.577200000000005,discrimination-1.34
304,5,89,25,5,39.6768,discrimination-1.34
305,5,89,34,10,84.1304,discrimination-1.34
306,5,89,35,4,17.7535,discrimination-1.34
307,5,89,48,10,61.8955,discrimination-1.34
308,5,89,50,4,14.8715,discrimination-1.34
309,5,89,52,10,57.597300000000004,discrimination-1.34
310,5,89,58,10,58.421499999999995,discrimination-1.34
311,5,89,72,9,68.1615,discrimination-1.34
312,5,89,83,10,61.5123,discrimination-1.34
313,1,25,17,10,38.1281,discrimination-1.12
314,1,25,28,10,21.045899999999996,discrimination-1.12
315,1,25,31,10,22.877999999999997,discrimination-1.12
316,1,25,34,10,23.5052,discrimination-1.12
317,1,25,35,1,1.5566,discrimination-1.12
318,1,25,44,10,23.3108,discrimination-1.12
319,1,25,49,10,34.1996,discrimination-1.12
320,1,25,50,3,6.9671,discrimination-1.12
321,1,25,58,10,32.5962,discrimination-1.12
322,1,25,72,10,35.754799999999996,discrimination-1.12
323,1,25,74,10,21.6415,discrimination-1.12
324,1,25,77,10,40.754400000000004,discrimination-1.12
325,1,25,89,10,65.7484,discrimination-1.12
326,1,25,93,7,18.9248,discrimination-1.12
327,1,25,96,6,57.741699999999994,discrimination-1.12
328,3,58,6,10,94.3066,discrimination-1.34
329,3,58,25,10,87.1868,discrimination-1.34
330,3,58,27,1,93.01790000000001,discrimination-1.34
331,3,58,34,7,117.5648,discrimination-1.34
332,3,58,44,8,182.82610000000003,discrimination-1.34
333,3,58,49,10,149.06669999999997,discrimination-1.34
334,3,58,50,10,384.2478000000001,discrimination-1.34
335,3,58,74,10,207.74290000000002,discrimination-1.34
336,3,58,83,10,181.62580000000003,discrimination-1.34
337,3,58,89,7,111.33420000000001,discrimination-1.34
338,1,25,17,10,38.1281,discrimination-1.23
339,1,25,28,10,21.045899999999996,discrimination-1.23
340,1,25,31,10,22.877999999999997,discrimination-1.23
341,1,25,34,10,23.505200000000002,discrimination-1.23
342,1,25,35,1,1.5566,discrimination-1.23
343,1,25,44,10,23.3108,discrimination-1.23
344,1,25,49,10,32.235099999999996,discrimination-1.23
345,1,25,50,3,4.9106000000000005,discrimination-1.23
346,1,25,58,10,32.5962,discrimination-1.23
347,1,25,72,10,55.15979999999999,discrimination-1.23
348,1,25,74,10,21.6415,discrimination-1.23
349,1,25,77,10,331.61690000000004,discrimination-1.23
350,1,25,89,10,48.2163,discrimination-1.23
351,1,25,93,7,26.9088,discrimination-1.23
352,1,25,96,6,57.741699999999994,discrimination-1.23
353,9,72,17,10,100.4158,discrimination-1.34
354,9,72,25,6,82.57190000000001,discrimination-1.34
355,9,72,35,10,70.8426,discrimination-1.34
356,9,72,44,6,54.5705,discrimination-1.34
357,9,72,49,6,80.2358,discrimination-1.34
358,9,72,52,10,82.22449999999999,discrimination-1.34
359,9,72,89,10,101.97639999999998,discrimination-1.34
360,0,72,6,10,43.9935,discrimination-1.45
361,0,72,34,10,36.669200000000004,discrimination-1.45
362,0,72,35,4,15.4861,discrimination-1.45
363,0,72,48,10,31.997300000000003,discrimination-1.45
364,0,72,52,10,52.0667,discrimination-1.45
365,0,72,83,10,47.665499999999994,discrimination-1.45
366,4,6,25,10,121.84040000000002,discrimination-1.34
367,4,6,34,10,89.18619999999999,discrimination-1.34
368,4,6,35,7,66.93799999999999,discrimination-1.34
369,4,6,44,10,322.3528,discrimination-1.34
370,4,6,48,10,152.614,discrimination-1.34
371,4,6,49,10,126.95779999999999,discrimination-1.34
372,4,6,52,8,91.62299999999999,discrimination-1.34
373,4,6,72,10,106.4761,discrimination-1.34
374,4,6,74,10,107.38459999999999,discrimination-1.34
375,4,6,83,10,114.1453,discrimination-1.34
376,0,72,6,10,43.9935,discrimination-1.56
377,0,72,34,10,36.523300000000006,discrimination-1.56
378,0,72,35,4,15.4861,discrimination-1.56
379,0,72,48,10,31.997299999999996,discrimination-1.56
380,0,72,52,10,52.0667,discrimination-1.56
381,0,72,83,10,47.665499999999994,discrimination-1.56
382,9,72,17,10,85.8824,discrimination-1.45
383,9,72,25,6,82.57190000000001,discrimination-1.45
384,9,72,35,10,70.8426,discrimination-1.45
385,9,72,44,6,54.5705,discrimination-1.45
386,9,72,49,6,80.2358,discrimination-1.45
387,9,72,52,10,82.22449999999999,discrimination-1.45
388,9,72,89,10,103.3825,discrimination-1.45
389,2,72,6,10,46.57790000000001,discrimination-1.34
390,2,72,17,10,53.54010000000001,discrimination-1.34
391,2,72,34,10,112.7822,discrimination-1.34
392,2,72,35,10,189.1113,discrimination-1.34
393,2,72,44,8,322.3293,discrimination-1.34
394,2,72,48,10,179.0064,discrimination-1.34
395,2,72,49,8,142.824,discrimination-1.34
396,2,72,50,3,117.79679999999999,discrimination-1.34
397,2,72,52,10,153.8992,discrimination-1.34
398,2,72,77,1,24.224,discrimination-1.34
399,2,72,89,10,209.9459,discrimination-1.34
400,7,49,6,10,64.6396,discrimination-1.34
401,7,49,17,10,89.29,discrimination-1.34
402,7,49,48,10,41.8793,discrimination-1.34
403,7,49,52,10,45.7223,discrimination-1.34
404,7,49,72,10,52.1204,discrimination-1.34
405,7,49,74,10,81.46000000000001,discrimination-1.34
406,7,49,83,10,103.046,discrimination-1.34
407,7,49,89,10,62.1191,discrimination-1.34
408,7,49,93,6,50.3056,discrimination-1.34
409,6,58,25,10,59.792199999999994,discrimination-1.34
410,6,58,27,3,9.200800000000001,discrimination-1.34
411,6,58,28,1,2.3036,discrimination-1.34
412,6,58,44,10,72.0366,discrimination-1.34
413,6,58,48,10,44.8915,discrimination-1.34
414,6,58,49,10,48.16139999999999,discrimination-1.34
415,6,58,50,10,53.476800000000004,discrimination-1.34
416,6,58,72,10,56.633599999999994,discrimination-1.34
417,6,58,74,10,55.57130000000001,discrimination-1.34
418,6,58,77,4,23.2952,discrimination-1.34
419,6,58,83,10,163.8977,discrimination-1.34
420,6,58,89,3,35.5801,discrimination-1.34
421,6,58,93,4,18.3418,discrimination-1.34
422,6,58,96,10,170.4299,discrimination-1.34
423,4,6,25,10,121.84040000000002,discrimination-1.45
424,4,6,34,10,89.18619999999999,discrimination-1.45
425,4,6,35,7,69.3951,discrimination-1.45
426,4,6,44,10,322.3528,discrimination-1.45
427,4,6,48,10,152.614,discrimination-1.45
428,4,6,49,10,139.4102,discrimination-1.45
429,4,6,52,7,75.7157,discrimination-1.45
430,4,6,72,10,106.4761,discrimination-1.45
431,4,6,74,10,121.91019999999999,discrimination-1.45
432,4,6,83,10,114.1453,discrimination-1.45
433,3,58,6,10,94.3066,discrimination-1.45
434,3,58,25,10,111.7453,discrimination-1.45
435,3,58,27,1,93.01790000000001,discrimination-1.45
436,3,58,34,7,117.5648,discrimination-1.45
437,3,58,44,8,182.82610000000003,discrimination-1.45
438,3,58,49,10,94.3915,discrimination-1.45
439,3,58,50,10,382.01040000000006,discrimination-1.45
440,3,58,74,10,105.9929,discrimination-1.45
441,3,58,83,10,231.2862,discrimination-1.45
442,3,58,89,10,87.32799999999999,discrimination-1.45
443,5,89,6,10,51.577200000000005,discrimination-1.45
444,5,89,25,5,39.6768,discrimination-1.45
445,5,89,34,10,93.6753,discrimination-1.45
446,5,89,35,5,21.1432,discrimination-1.45
447,5,89,48,10,43.7125,discrimination-1.45
448,5,89,50,4,14.8715,discrimination-1.45
449,5,89,52,10,59.07450000000001,discrimination-1.45
450,5,89,58,10,58.421499999999995,discrimination-1.45
451,5,89,72,10,65.25290000000001,discrimination-1.45
452,5,89,83,10,93.5596,discrimination-1.45
453,9,72,17,10,85.8824,discrimination-1.56
454,9,72,25,6,82.57190000000001,discrimination-1.56
455,9,72,35,10,70.8426,discrimination-1.56
456,9,72,44,6,54.5705,discrimination-1.56
457,9,72,49,6,80.2358,discrimination-1.56
458,9,72,52,10,82.22449999999999,discrimination-1.56
459,9,72,89,10,103.89679999999998,discrimination-1.56
460,8,89,6,7,25.8823,discrimination-1.34
461,8,89,17,10,53.92700000000001,discrimination-1.34
462,8,89,28,10,81.07549999999999,discrimination-1.34
463,8,89,34,2,3.8274999999999997,discrimination-1.34
464,8,89,35,7,26.7447,discrimination-1.34
465,8,89,48,10,121.3107,discrimination-1.34
466,8,89,49,10,92.617,discrimination-1.34
467,8,89,50,10,80.5382,discrimination-1.34
468,8,89,52,10,49.7258,discrimination-1.34
469,8,89,72,7,58.427800000000005,discrimination-1.34
470,8,89,74,10,58.30499999999999,discrimination-1.34
471,8,89,83,10,95.1691,discrimination-1.34
472,7,49,6,10,64.6396,discrimination-1.45
473,7,49,17,10,55.6243,discrimination-1.45
474,7,49,48,10,41.8793,discrimination-1.45
475,7,49,52,10,45.7223,discrimination-1.45
476,7,49,72,10,52.1204,discrimination-1.45
477,7,49,74,10,78.53569999999999,discrimination-1.45
478,7,49,83,10,75.92439999999999,discrimination-1.45
479,7,49,89,10,60.76249999999999,discrimination-1.45
480,7,49,93,6,50.3056,discrimination-1.45
481,0,72,6,10,43.9935,discrimination-1.67
482,0,72,34,10,36.669200000000004,discrimination-1.67
483,0,72,35,4,15.4861,discrimination-1.67
484,0,72,48,10,37.23259999999999,discrimination-1.67
485,0,72,52,10,52.0667,discrimination-1.67
486,0,72,83,10,47.665499999999994,discrimination-1.67
487,5,89,6,10,55.27420000000001,discrimination-1.56
488,5,89,25,5,39.6768,discrimination-1.56
489,5,89,34,10,93.6753,discrimination-1.56
490,5,89,35,5,21.1432,discrimination-1.56
491,5,89,48,10,42.188,discrimination-1.56
492,5,89,50,4,16.6147,discrimination-1.56
493,5,89,52,10,59.07450000000001,discrimination-1.56
494,5,89,58,10,87.7846,discrimination-1.56
495,5,89,72,10,65.25290000000001,discrimination-1.56
496,5,89,83,10,93.5596,discrimination-1.56
497,6,58,25,10,59.792199999999994,discrimination-1.45
498,6,58,27,3,9.200800000000001,discrimination-1.45
499,6,58,28,1,2.3036,discrimination-1.45
500,6,58,44,10,72.0366,discrimination-1.45
501,6,58,48,10,44.8915,discrimination-1.45
502,6,58,49,10,48.16139999999999,discrimination-1.45
503,6,58,50,9,112.0023,discrimination-1.45
504,6,58,72,10,40.759899999999995,discrimination-1.45
505,6,58,74,10,302.6068,discrimination-1.45
506,6,58,77,4,23.2952,discrimination-1.45
507,6,58,83,10,106.42229999999999,discrimination-1.45
508,6,58,89,3,35.5801,discrimination-1.45
509,6,58,93,4,18.3418,discrimination-1.45
510,6,58,96,10,144.75560000000002,discrimination-1.45
511,2,72,6,10,51.91330000000001,discrimination-1.45
512,2,72,17,10,53.31450000000001,discrimination-1.45
513,2,72,34,10,107.91300000000001,discrimination-1.45
514,2,72,35,10,136.08,discrimination-1.45
515,2,72,44,10,224.61270000000002,discrimination-1.45
516,2,72,48,10,238.63200000000003,discrimination-1.45
517,2,72,49,10,151.5805,discrimination-1.45
518,2,72,50,5,98.18259999999998,discrimination-1.45
519,2,72,52,10,153.8992,discrimination-1.45
520,2,72,77,1,51.396,discrimination-1.45
521,2,72,89,10,179.75310000000002,discrimination-1.45
522,3,58,6,10,94.3066,discrimination-1.56
523,3,58,25,10,111.7453,discrimination-1.56
524,3,58,27,1,93.01790000000001,discrimination-1.56
525,3,58,34,8,111.78729999999999,discrimination-1.56
526,3,58,44,8,182.82610000000003,discrimination-1.56
527,3,58,49,10,94.3915,discrimination-1.56
528,3,58,50,10,341.1969,discrimination-1.56
529,3,58,74,10,105.9929,discrimination-1.56
530,3,58,83,10,174.70980000000003,discrimination-1.56
531,3,58,89,10,87.32799999999999,discrimination-1.56
532,4,6,25,10,149.174,discrimination-1.56
533,4,6,34,10,100.36199999999998,discrimination-1.56
534,4,6,35,7,69.3951,discrimination-1.56
535,4,6,44,10,322.3528,discrimination-1.56
536,4,6,48,10,152.614,discrimination-1.56
537,4,6,49,10,107.8069,discrimination-1.56
538,4,6,52,8,43.9011,discrimination-1.56
539,4,6,72,10,113.9451,discrimination-1.56
540,4,6,74,10,121.91019999999999,discrimination-1.56
541,4,6,83,10,114.1453,discrimination-1.56
542,2,72,6,10,57.3527,discrimination-1.56
543,2,72,17,10,46.87890000000001,discrimination-1.56
544,2,72,34,10,112.7822,discrimination-1.56
545,2,72,35,10,136.08,discrimination-1.56
546,2,72,44,10,168.4112,discrimination-1.56
547,2,72,48,10,238.63200000000003,discrimination-1.56
548,2,72,49,10,134.76760000000002,discrimination-1.56
549,2,72,50,2,64.4788,discrimination-1.56
550,2,72,52,10,153.8992,discrimination-1.56
551,2,72,77,1,51.396,discrimination-1.56
552,2,72,89,10,189.42079999999999,discrimination-1.56
553,6,58,25,10,59.792199999999994,discrimination-1.56
554,6,58,27,3,9.200800000000001,discrimination-1.56
555,6,58,28,1,2.3036,discrimination-1.56
556,6,58,44,10,49.3588,discrimination-1.56
557,6,58,48,10,44.8915,discrimination-1.56
558,6,58,49,10,48.8486,discrimination-1.56
559,6,58,50,5,14.7989,discrimination-1.56
560,6,58,72,10,59.16309999999999,discrimination-1.56
561,6,58,74,10,59.912200000000006,discrimination-1.56
562,6,58,77,4,23.2952,discrimination-1.56
563,6,58,83,10,106.42229999999999,discrimination-1.56
564,6,58,89,3,35.5801,discrimination-1.56
565,6,58,93,4,16.0347,discrimination-1.56
566,6,58,96,10,134.86969999999997,discrimination-1.56
567,8,89,6,3,13.6454,discrimination-1.45
568,8,89,17,10,53.92700000000001,discrimination-1.45
569,8,89,28,10,122.30229999999999,discrimination-1.45
570,8,89,34,4,23.7859,discrimination-1.45
571,8,89,35,7,26.7447,discrimination-1.45
572,8,89,48,10,121.3107,discrimination-1.45
573,8,89,49,10,99.0384,discrimination-1.45
574,8,89,50,10,80.5382,discrimination-1.45
575,8,89,52,10,67.9396,discrimination-1.45
576,8,89,72,10,67.7105,discrimination-1.45
577,8,89,74,10,58.30499999999999,discrimination-1.45
578,8,89,83,10,95.1691,discrimination-1.45
579,7,49,6,10,64.6396,discrimination-1.56
580,7,49,17,10,109.5422,discrimination-1.56
581,7,49,48,10,64.11460000000001,discrimination-1.56
582,7,49,52,10,45.7223,discrimination-1.56
583,7,49,72,10,53.0519,discrimination-1.56
584,7,49,74,10,74.4763,discrimination-1.56
585,7,49,83,10,55.3976,discrimination-1.56
586,7,49,89,10,60.76249999999999,discrimination-1.56
587,7,49,93,6,50.3056,discrimination-1.56
588,0,72,6,10,43.9935,discrimination-1.78
589,0,72,34,10,36.669200000000004,discrimination-1.78
590,0,72,35,4,15.4861,discrimination-1.78
591,0,72,48,10,37.697900000000004,discrimination-1.78
592,0,72,52,10,29.387199999999996,discrimination-1.78
593,0,72,83,10,47.665499999999994,discrimination-1.78
594,9,72,17,10,90.97530000000002,discrimination-1.67
595,9,72,25,6,82.57190000000001,discrimination-1.67
596,9,72,35,10,70.8426,discrimination-1.67
597,9,72,44,6,54.5705,discrimination-1.67
598,9,72,49,6,80.2358,discrimination-1.67
599,9,72,52,10,91.1788,discrimination-1.67
600,9,72,89,10,79.83719999999998,discrimination-1.67
601,5,89,6,10,54.7335,discrimination-1.67
602,5,89,25,5,39.6768,discrimination-1.67
603,5,89,34,10,93.6753,discrimination-1.67
604,5,89,35,5,21.1432,discrimination-1.67
605,5,89,48,10,59.50659999999999,discrimination-1.67
606,5,89,50,4,14.8715,discrimination-1.67
607,5,89,52,10,63.3542,discrimination-1.67
608,5,89,58,3,18.5907,discrimination-1.67
609,5,89,72,10,65.25290000000001,discrimination-1.67
610,5,89,83,10,45.8876,discrimination-1.67
611,1,25,17,10,38.1281,discrimination-1.45
612,1,25,28,10,21.045899999999996,discrimination-1.45
613,1,25,31,10,22.877999999999997,discrimination-1.45
614,1,25,34,10,24.837699999999998,discrimination-1.45
615,1,25,35,1,1.5566,discrimination-1.45
616,1,25,44,10,23.3108,discrimination-1.45
617,1,25,49,10,34.1383,discrimination-1.45
618,1,25,50,3,6.9671,discrimination-1.45
619,1,25,58,10,32.5962,discrimination-1.45
620,1,25,72,4,9.154,discrimination-1.45
621,1,25,74,10,25.527199999999997,discrimination-1.45
622,1,25,77,10,20.404799999999998,discrimination-1.45
623,1,25,89,10,48.2163,discrimination-1.45
624,1,25,93,7,26.9088,discrimination-1.45
625,1,25,96,6,57.741699999999994,discrimination-1.45
626,4,6,25,10,121.84040000000002,discrimination-1.67
627,4,6,34,10,100.36199999999998,discrimination-1.67
628,4,6,35,7,69.3951,discrimination-1.67
629,4,6,44,10,322.3528,discrimination-1.67
630,4,6,48,10,152.614,discrimination-1.67
631,4,6,49,10,139.4102,discrimination-1.67
632,4,6,52,8,43.9011,discrimination-1.67
633,4,6,72,10,106.4761,discrimination-1.67
634,4,6,74,10,121.91019999999999,discrimination-1.67
635,4,6,83,10,114.1453,discrimination-1.67
636,3,58,6,10,87.2353,discrimination-1.67
637,3,58,25,10,75.3095,discrimination-1.67
638,3,58,27,1,93.01790000000001,discrimination-1.67
639,3,58,34,9,73.1494,discrimination-1.67
640,3,58,44,8,182.82610000000003,discrimination-1.67
641,3,58,49,10,90.96109999999999,discrimination-1.67
642,3,58,50,10,341.1969,discrimination-1.67
643,3,58,74,10,105.9929,discrimination-1.67
644,3,58,83,10,249.0204,discrimination-1.67
645,3,58,89,10,132.2485,discrimination-1.67
646,7,49,6,10,64.6396,discrimination-1.67
647,7,49,17,10,55.6243,discrimination-1.67
648,7,49,48,10,41.8793,discrimination-1.67
649,7,49,52,10,45.7223,discrimination-1.67
650,7,49,72,10,52.1204,discrimination-1.67
651,7,49,74,10,84.0335,discrimination-1.67
652,7,49,83,10,97.1625,discrimination-1.67
653,7,49,89,10,62.1191,discrimination-1.67
654,7,49,93,6,50.3056,discrimination-1.67
655,1,25,17,10,21.1904,discrimination-1.56
656,1,25,28,10,21.045899999999996,discrimination-1.56
657,1,25,31,10,22.877999999999997,discrimination-1.56
658,1,25,34,10,24.837699999999998,discrimination-1.56
659,1,25,35,1,1.5566,discrimination-1.56
660,1,25,44,10,23.3108,discrimination-1.56
661,1,25,49,10,38.0474,discrimination-1.56
662,1,25,50,3,6.9671,discrimination-1.56
663,1,25,58,10,32.5962,discrimination-1.56
664,1,25,72,4,9.154,discrimination-1.56
665,1,25,74,10,25.527199999999997,discrimination-1.56
666,1,25,77,10,20.178,discrimination-1.56
667,1,25,89,10,48.2163,discrimination-1.56
668,1,25,93,7,25.820700000000002,discrimination-1.56
669,1,25,96,6,57.741699999999994,discrimination-1.56
670,8,89,6,3,13.6454,discrimination-1.56
671,8,89,17,10,68.0633,discrimination-1.56
672,8,89,28,10,122.30229999999999,discrimination-1.56
673,8,89,34,4,23.7859,discrimination-1.56
674,8,89,35,7,26.7447,discrimination-1.56
675,8,89,48,10,121.3107,discrimination-1.56
676,8,89,49,10,97.6815,discrimination-1.56
677,8,89,50,10,80.5382,discrimination-1.56
678,8,89,52,10,49.7258,discrimination-1.56
679,8,89,72,9,61.391600000000004,discrimination-1.56
680,8,89,74,10,58.30499999999999,discrimination-1.56
681,8,89,83,10,99.54129999999999,discrimination-1.56
682,6,58,25,10,59.792199999999994,discrimination-1.67
683,6,58,27,2,7.2201,discrimination-1.67
684,6,58,28,1,2.3036,discrimination-1.67
685,6,58,44,10,49.3588,discrimination-1.67
686,6,58,48,10,44.8915,discrimination-1.67
687,6,58,49,10,222.9994,discrimination-1.67
688,6,58,50,5,14.7989,discrimination-1.67
689,6,58,72,10,82.95469999999999,discrimination-1.67
690,6,58,74,10,59.912200000000006,discrimination-1.67
691,6,58,77,4,23.2952,discrimination-1.67
692,6,58,83,10,106.42229999999999,discrimination-1.67
693,6,58,89,3,35.5801,discrimination-1.67
694,6,58,93,3,10.5295,discrimination-1.67
695,6,58,96,10,180.97039999999996,discrimination-1.67
696,2,72,6,10,57.3527,discrimination-1.67
697,2,72,17,10,54.48650000000001,discrimination-1.67
698,2,72,34,10,133.7296,discrimination-1.67
699,2,72,35,10,137.9119,discrimination-1.67
700,2,72,44,10,262.3037,discrimination-1.67
701,2,72,48,10,169.29029999999997,discrimination-1.67
702,2,72,49,8,107.84339999999999,discrimination-1.67
703,2,72,50,3,44.6679,discrimination-1.67
704,2,72,52,10,254.07059999999998,discrimination-1.67
