,seed,incumbent,challenger,selected_instances,additional_time,selection
7148,4,6,52,10,56.382799999999996,udd-1.4000000000000001-1.8
7149,4,6,72,10,90.0526,udd-1.4000000000000001-1.8
7150,4,6,74,10,111.0241,udd-1.4000000000000001-1.8
7151,4,6,83,10,125.29079999999999,udd-1.4000000000000001-1.8
7152,8,89,6,10,106.26100000000001,udd-1.4000000000000001-1.6
7153,8,89,17,10,114.0351,udd-1.4000000000000001-1.6
7154,8,89,28,10,49.7773,udd-1.4000000000000001-1.6
7155,8,89,34,1,9.694600000000001,udd-1.4000000000000001-1.6
7156,8,89,35,10,122.0732,udd-1.4000000000000001-1.6
7157,8,89,48,10,92.57509999999998,udd-1.4000000000000001-1.6
7158,8,89,49,10,300.7196,udd-1.4000000000000001-1.6
7159,8,89,50,5,200.83530000000002,udd-1.4000000000000001-1.6
7160,8,89,52,10,90.5444,udd-1.4000000000000001-1.6
7161,8,89,72,10,116.5097,udd-1.4000000000000001-1.6
7162,8,89,74,10,105.46000000000001,udd-1.4000000000000001-1.6
7163,8,89,83,9,114.59309999999999,udd-1.4000000000000001-1.6
7164,3,58,6,10,210.21929999999998,udd-1.4000000000000001-2.0
7165,3,58,25,10,152.66979999999998,udd-1.4000000000000001-2.0
7166,3,58,27,2,18.125799999999998,udd-1.4000000000000001-2.0
7167,3,58,34,7,116.05890000000002,udd-1.4000000000000001-2.0
7168,3,58,44,10,167.20209999999997,udd-1.4000000000000001-2.0
7169,3,58,49,10,246.8147,udd-1.4000000000000001-2.0
7170,3,58,50,7,751.1373,udd-1.4000000000000001-2.0
7171,3,58,74,10,379.8835,udd-1.4000000000000001-2.0
7172,3,58,83,10,232.5153,udd-1.4000000000000001-2.0
7173,3,58,89,3,62.58519999999999,udd-1.4000000000000001-2.0
7174,5,89,6,10,231.0853,udd-1.4000000000000001-2.0
7175,5,89,25,10,287.821,udd-1.4000000000000001-2.0
7176,5,89,34,10,373.2587,udd-1.4000000000000001-2.0
7177,5,89,35,4,171.0269,udd-1.4000000000000001-2.0
7178,5,89,48,10,278.37330000000003,udd-1.4000000000000001-2.0
7179,5,89,50,7,264.04229999999995,udd-1.4000000000000001-2.0
7180,5,89,52,10,249.8382,udd-1.4000000000000001-2.0
7181,5,89,58,10,288.1943,udd-1.4000000000000001-2.0
7182,5,89,72,5,168.6045,udd-1.4000000000000001-2.0
7183,5,89,83,10,326.49309999999986,udd-1.4000000000000001-2.0
7184,1,25,17,10,352.70990000000006,udd-1.4000000000000001-1.6
7185,1,25,28,10,390.06329999999997,udd-1.4000000000000001-1.6
7186,1,25,31,7,104.9693,udd-1.4000000000000001-1.6
7187,1,25,34,10,138.2135,udd-1.4000000000000001-1.6
7188,1,25,35,1,1.9521000000000002,udd-1.4000000000000001-1.6
7189,1,25,44,10,211.2808,udd-1.4000000000000001-1.6
7190,1,25,49,10,584.5229,udd-1.4000000000000001-1.6
7191,1,25,50,8,123.56979999999999,udd-1.4000000000000001-1.6
7192,1,25,58,10,232.07739999999995,udd-1.4000000000000001-1.6
7193,1,25,72,8,73.3756,udd-1.4000000000000001-1.6
7194,1,25,74,10,130.3132,udd-1.4000000000000001-1.6
7195,1,25,77,10,422.70669999999996,udd-1.4000000000000001-1.6
7196,1,25,89,10,281.61479999999995,udd-1.4000000000000001-1.6
7197,1,25,93,6,32.0731,udd-1.4000000000000001-1.6
7198,1,25,96,4,20.9162,udd-1.4000000000000001-1.6
7199,4,6,25,10,225.0122,udd-1.4000000000000001-2.0
7200,4,6,34,10,76.5337,udd-1.4000000000000001-2.0
7201,4,6,35,7,60.523,udd-1.4000000000000001-2.0
7202,4,6,44,10,314.885,udd-1.4000000000000001-2.0
7203,4,6,48,10,81.8551,udd-1.4000000000000001-2.0
7204,4,6,49,10,232.6367,udd-1.4000000000000001-2.0
7205,4,6,52,10,56.382799999999996,udd-1.4000000000000001-2.0
7206,4,6,72,10,90.0526,udd-1.4000000000000001-2.0
7207,4,6,74,10,111.0241,udd-1.4000000000000001-2.0
7208,4,6,83,10,136.6399,udd-1.4000000000000001-2.0
7209,7,49,6,10,176.378,udd-1.4000000000000001-2.0
7210,7,49,17,10,56.82150000000001,udd-1.4000000000000001-2.0
7211,7,49,48,10,123.9649,udd-1.4000000000000001-2.0
7212,7,49,52,10,460.4615,udd-1.4000000000000001-2.0
7213,7,49,72,10,171.2658,udd-1.4000000000000001-2.0
7214,7,49,74,1,8.2608,udd-1.4000000000000001-2.0
7215,7,49,83,10,246.0281,udd-1.4000000000000001-2.0
7216,7,49,89,10,166.84139999999996,udd-1.4000000000000001-2.0
7217,7,49,93,10,132.8763,udd-1.4000000000000001-2.0
7218,9,72,17,10,181.8132,udd-1.6-0.2
7219,9,72,25,2,10.2896,udd-1.6-0.2
7220,9,72,35,10,132.2953,udd-1.6-0.2
7221,9,72,44,2,13.4251,udd-1.6-0.2
7222,9,72,49,6,64.9568,udd-1.6-0.2
7223,9,72,52,7,125.3896,udd-1.6-0.2
7224,9,72,89,10,105.80849999999998,udd-1.6-0.2
7225,6,58,25,10,354.62679999999995,udd-1.4000000000000001-2.0
7226,6,58,27,3,9.200800000000001,udd-1.4000000000000001-2.0
7227,6,58,28,10,99.04249999999998,udd-1.4000000000000001-2.0
7228,6,58,44,8,91.9487,udd-1.4000000000000001-2.0
7229,6,58,48,4,34.8185,udd-1.4000000000000001-2.0
7230,6,58,49,10,145.33440000000002,udd-1.4000000000000001-2.0
7231,6,58,50,3,245.78170000000003,udd-1.4000000000000001-2.0
7232,6,58,72,4,60.6834,udd-1.4000000000000001-2.0
7233,6,58,74,6,54.1714,udd-1.4000000000000001-2.0
7234,6,58,77,8,225.12099999999998,udd-1.4000000000000001-2.0
7235,6,58,83,10,195.71499999999997,udd-1.4000000000000001-2.0
7236,6,58,89,3,30.46,udd-1.4000000000000001-2.0
7237,6,58,93,10,352.6853,udd-1.4000000000000001-2.0
7238,6,58,96,8,239.7262,udd-1.4000000000000001-2.0
7239,0,72,6,10,196.627,udd-1.6-0.4
7240,0,72,34,10,356.20520000000005,udd-1.6-0.4
7241,0,72,35,2,22.615099999999998,udd-1.6-0.4
7242,0,72,48,10,237.0926,udd-1.6-0.4
7243,0,72,52,10,146.6471,udd-1.6-0.4
7244,0,72,83,10,265.48799999999994,udd-1.6-0.4
7245,2,72,6,7,98.07309999999998,udd-1.6-0.2
7246,2,72,17,7,128.3441,udd-1.6-0.2
7247,2,72,34,10,190.32580000000002,udd-1.6-0.2
7248,2,72,35,10,192.7348,udd-1.6-0.2
7249,2,72,44,9,203.48160000000001,udd-1.6-0.2
7250,2,72,48,10,102.2084,udd-1.6-0.2
7251,2,72,49,6,74.17770000000002,udd-1.6-0.2
7252,2,72,50,1,18.4099,udd-1.6-0.2
7253,2,72,52,1,6.7776,udd-1.6-0.2
7254,2,72,77,1,319.60310000000004,udd-1.6-0.2
7255,2,72,89,10,132.38440000000003,udd-1.6-0.2
7256,8,89,6,10,106.26100000000001,udd-1.4000000000000001-1.8
7257,8,89,17,10,114.0351,udd-1.4000000000000001-1.8
7258,8,89,28,10,75.42660000000001,udd-1.4000000000000001-1.8
7259,8,89,34,1,9.694600000000001,udd-1.4000000000000001-1.8
7260,8,89,35,10,122.0732,udd-1.4000000000000001-1.8
7261,8,89,48,10,92.57509999999998,udd-1.4000000000000001-1.8
7262,8,89,49,10,300.7196,udd-1.4000000000000001-1.8
7263,8,89,50,5,200.83530000000002,udd-1.4000000000000001-1.8
7264,8,89,52,10,90.5444,udd-1.4000000000000001-1.8
7265,8,89,72,10,116.5097,udd-1.4000000000000001-1.8
7266,8,89,74,10,127.92770000000002,udd-1.4000000000000001-1.8
7267,8,89,83,9,114.59309999999999,udd-1.4000000000000001-1.8
7268,1,25,17,10,160.6031,udd-1.4000000000000001-1.8
7269,1,25,28,10,390.06329999999997,udd-1.4000000000000001-1.8
7270,1,25,31,7,104.9693,udd-1.4000000000000001-1.8
7271,1,25,34,10,138.2135,udd-1.4000000000000001-1.8
7272,1,25,35,1,1.9521000000000002,udd-1.4000000000000001-1.8
7273,1,25,44,10,205.0602,udd-1.4000000000000001-1.8
7274,1,25,49,10,246.70799999999997,udd-1.4000000000000001-1.8
7275,1,25,50,8,123.56979999999999,udd-1.4000000000000001-1.8
7276,1,25,58,10,232.07739999999995,udd-1.4000000000000001-1.8
7277,1,25,72,8,60.9127,udd-1.4000000000000001-1.8
7278,1,25,74,10,130.3132,udd-1.4000000000000001-1.8
7279,1,25,77,10,188.35129999999998,udd-1.4000000000000001-1.8
7280,1,25,89,10,160.24519999999998,udd-1.4000000000000001-1.8
7281,1,25,93,6,32.0731,udd-1.4000000000000001-1.8
7282,1,25,96,4,20.9162,udd-1.4000000000000001-1.8
7283,5,89,6,10,110.6698,udd-1.6-0.2
7284,5,89,25,10,305.5983,udd-1.6-0.2
7285,5,89,34,10,373.2761,udd-1.6-0.2
7286,5,89,35,3,172.582,udd-1.6-0.2
7287,5,89,48,10,107.88669999999998,udd-1.6-0.2
7288,5,89,50,5,59.0131,udd-1.6-0.2
7289,5,89,52,10,222.1405,udd-1.6-0.2
7290,5,89,58,5,50.250099999999996,udd-1.6-0.2
7291,5,89,72,10,185.1828,udd-1.6-0.2
7292,5,89,83,10,408.4699,udd-1.6-0.2
7293,9,72,17,10,181.8132,udd-1.6-0.4
7294,9,72,25,2,10.2896,udd-1.6-0.4
7295,9,72,35,10,132.2953,udd-1.6-0.4
7296,9,72,44,2,13.4251,udd-1.6-0.4
7297,9,72,49,6,111.09989999999999,udd-1.6-0.4
7298,9,72,52,9,158.235,udd-1.6-0.4
7299,9,72,89,10,92.69949999999999,udd-1.6-0.4
7300,4,6,25,10,202.6481,udd-1.6-0.2
7301,4,6,34,10,70.1316,udd-1.6-0.2
7302,4,6,35,7,155.8222,udd-1.6-0.2
7303,4,6,44,10,254.01659999999998,udd-1.6-0.2
7304,4,6,48,10,46.98640000000001,udd-1.6-0.2
7305,4,6,49,10,214.8825,udd-1.6-0.2
7306,4,6,52,10,56.382799999999996,udd-1.6-0.2
7307,4,6,72,10,76.3905,udd-1.6-0.2
7308,4,6,74,10,111.0241,udd-1.6-0.2
7309,4,6,83,10,115.86720000000001,udd-1.6-0.2
7310,7,49,6,10,176.378,udd-1.6-0.2
7311,7,49,17,10,57.77290000000001,udd-1.6-0.2
7312,7,49,48,10,149.7582,udd-1.6-0.2
7313,7,49,52,10,100.83280000000002,udd-1.6-0.2
7314,7,49,72,10,250.36110000000002,udd-1.6-0.2
7315,7,49,74,1,8.2608,udd-1.6-0.2
7316,7,49,83,10,55.2643,udd-1.6-0.2
7317,7,49,89,10,400.37080000000003,udd-1.6-0.2
7318,7,49,93,10,128.0971,udd-1.6-0.2
7319,8,89,6,10,106.26100000000001,udd-1.4000000000000001-2.0
7320,8,89,17,10,114.0351,udd-1.4000000000000001-2.0
7321,8,89,28,10,75.42660000000001,udd-1.4000000000000001-2.0
7322,8,89,34,1,9.694600000000001,udd-1.4000000000000001-2.0
7323,8,89,35,10,122.0732,udd-1.4000000000000001-2.0
7324,8,89,48,10,92.57509999999998,udd-1.4000000000000001-2.0
7325,8,89,49,10,300.7196,udd-1.4000000000000001-2.0
7326,8,89,50,5,200.83530000000002,udd-1.4000000000000001-2.0
7327,8,89,52,10,90.5444,udd-1.4000000000000001-2.0
7328,8,89,72,10,116.5097,udd-1.4000000000000001-2.0
7329,8,89,74,10,127.92770000000002,udd-1.4000000000000001-2.0
7330,8,89,83,9,114.59309999999999,udd-1.4000000000000001-2.0
7331,0,72,6,10,232.7632,udd-1.6-0.6000000000000001
7332,0,72,34,10,331.82970000000006,udd-1.6-0.6000000000000001
7333,0,72,35,3,24.977899999999998,udd-1.6-0.6000000000000001
7334,0,72,48,10,200.2564,udd-1.6-0.6000000000000001
7335,0,72,52,9,167.1131,udd-1.6-0.6000000000000001
7336,0,72,83,10,132.1551,udd-1.6-0.6000000000000001
7337,3,58,6,10,240.3869,udd-1.6-0.2
7338,3,58,25,10,152.81799999999998,udd-1.6-0.2
7339,3,58,27,2,18.125799999999998,udd-1.6-0.2
7340,3,58,34,10,116.28429999999999,udd-1.6-0.2
7341,3,58,44,10,285.7455000000001,udd-1.6-0.2
7342,3,58,49,10,195.9863,udd-1.6-0.2
7343,3,58,50,9,337.0426,udd-1.6-0.2
7344,3,58,74,10,157.4496,udd-1.6-0.2
7345,3,58,83,10,167.96769999999998,udd-1.6-0.2
7346,3,58,89,10,99.6103,udd-1.6-0.2
7347,2,72,6,5,83.10709999999999,udd-1.6-0.4
7348,2,72,17,5,100.40630000000002,udd-1.6-0.4
7349,2,72,34,10,145.34080000000003,udd-1.6-0.4
7350,2,72,35,10,198.13620000000003,udd-1.6-0.4
7351,2,72,44,10,207.03680000000003,udd-1.6-0.4
7352,2,72,48,10,110.09039999999999,udd-1.6-0.4
7353,2,72,49,7,76.69030000000001,udd-1.6-0.4
7354,2,72,50,1,18.4099,udd-1.6-0.4
7355,2,72,52,1,6.7776,udd-1.6-0.4
7356,2,72,77,1,319.60310000000004,udd-1.6-0.4
7357,2,72,89,10,132.3844,udd-1.6-0.4
7358,6,58,25,10,204.2035,udd-1.6-0.2
7359,6,58,27,3,9.200800000000001,udd-1.6-0.2
7360,6,58,28,10,99.04249999999998,udd-1.6-0.2
7361,6,58,44,8,91.9487,udd-1.6-0.2
7362,6,58,48,4,34.8185,udd-1.6-0.2
7363,6,58,49,10,119.92920000000001,udd-1.6-0.2
7364,6,58,50,3,245.78170000000003,udd-1.6-0.2
7365,6,58,72,4,60.6834,udd-1.6-0.2
7366,6,58,74,6,54.1714,udd-1.6-0.2
7367,6,58,77,8,225.12099999999998,udd-1.6-0.2
7368,6,58,83,10,195.71499999999997,udd-1.6-0.2
7369,6,58,89,3,30.46,udd-1.6-0.2
7370,6,58,93,10,352.6853,udd-1.6-0.2
7371,6,58,96,8,239.7262,udd-1.6-0.2
7372,1,25,17,10,160.6031,udd-1.4000000000000001-2.0
7373,1,25,28,10,168.41340000000002,udd-1.4000000000000001-2.0
7374,1,25,31,7,104.9693,udd-1.4000000000000001-2.0
7375,1,25,34,10,380.96169999999995,udd-1.4000000000000001-2.0
7376,1,25,35,1,1.9521000000000002,udd-1.4000000000000001-2.0
7377,1,25,44,10,205.0602,udd-1.4000000000000001-2.0
7378,1,25,49,10,250.3258,udd-1.4000000000000001-2.0
7379,1,25,50,8,123.56979999999999,udd-1.4000000000000001-2.0
7380,1,25,58,10,126.39180000000002,udd-1.4000000000000001-2.0
7381,1,25,72,8,60.9127,udd-1.4000000000000001-2.0
7382,1,25,74,10,130.3132,udd-1.4000000000000001-2.0
7383,1,25,77,10,188.35129999999998,udd-1.4000000000000001-2.0
7384,1,25,89,10,175.8082,udd-1.4000000000000001-2.0
7385,1,25,93,6,32.0731,udd-1.4000000000000001-2.0
7386,1,25,96,4,20.9162,udd-1.4000000000000001-2.0
7387,3,58,6,10,240.3869,udd-1.6-0.4
7388,3,58,25,10,116.343,udd-1.6-0.4
7389,3,58,27,2,18.125799999999998,udd-1.6-0.4
7390,3,58,34,10,125.25009999999999,udd-1.6-0.4
7391,3,58,44,10,241.49530000000004,udd-1.6-0.4
7392,3,58,49,10,195.9863,udd-1.6-0.4
7393,3,58,50,10,180.95549999999997,udd-1.6-0.4
7394,3,58,74,10,159.0514,udd-1.6-0.4
7395,3,58,83,10,177.49190000000002,udd-1.6-0.4
7396,3,58,89,5,48.300799999999995,udd-1.6-0.4
7397,0,72,6,10,257.93240000000003,udd-1.6-0.8
7398,0,72,34,10,300.3006,udd-1.6-0.8
7399,0,72,35,2,18.662599999999998,udd-1.6-0.8
7400,0,72,48,10,221.2199,udd-1.6-0.8
7401,0,72,52,5,106.11859999999999,udd-1.6-0.8
7402,0,72,83,5,73.5297,udd-1.6-0.8
7403,2,72,6,5,83.10709999999999,udd-1.6-0.6000000000000001
7404,2,72,17,5,100.40630000000002,udd-1.6-0.6000000000000001
7405,2,72,34,10,191.1642,udd-1.6-0.6000000000000001
7406,2,72,35,10,189.60960000000003,udd-1.6-0.6000000000000001
7407,2,72,44,9,110.6757,udd-1.6-0.6000000000000001
7408,2,72,48,10,118.88279999999997,udd-1.6-0.6000000000000001
7409,2,72,49,7,76.69030000000001,udd-1.6-0.6000000000000001
7410,2,72,50,1,18.4099,udd-1.6-0.6000000000000001
7411,2,72,52,1,6.7776,udd-1.6-0.6000000000000001
7412,2,72,77,1,319.60310000000004,udd-1.6-0.6000000000000001
7413,2,72,89,10,133.8885,udd-1.6-0.6000000000000001
7414,4,6,25,10,202.6481,udd-1.6-0.4
7415,4,6,34,10,70.1316,udd-1.6-0.4
7416,4,6,35,7,147.0499,udd-1.6-0.4
7417,4,6,44,10,254.01659999999998,udd-1.6-0.4
7418,4,6,48,10,46.98640000000001,udd-1.6-0.4
7419,4,6,49,10,199.28740000000002,udd-1.6-0.4
7420,4,6,52,10,56.382799999999996,udd-1.6-0.4
7421,4,6,72,10,76.3905,udd-1.6-0.4
7422,4,6,74,10,111.0241,udd-1.6-0.4
7423,4,6,83,10,115.86720000000001,udd-1.6-0.4
7424,9,72,17,10,181.8132,udd-1.6-0.6000000000000001
7425,9,72,25,2,10.2896,udd-1.6-0.6000000000000001
7426,9,72,35,10,135.1107,udd-1.6-0.6000000000000001
7427,9,72,44,2,13.4251,udd-1.6-0.6000000000000001
7428,9,72,49,5,99.67410000000001,udd-1.6-0.6000000000000001
7429,9,72,52,7,162.6954,udd-1.6-0.6000000000000001
7430,9,72,89,10,92.69949999999999,udd-1.6-0.6000000000000001
7431,5,89,6,10,279.42400000000004,udd-1.6-0.4
7432,5,89,25,10,306.4498,udd-1.6-0.4
7433,5,89,34,10,373.2761,udd-1.6-0.4
7434,5,89,35,3,172.58200000000002,udd-1.6-0.4
7435,5,89,48,10,269.6682,udd-1.6-0.4
7436,5,89,50,10,239.6264,udd-1.6-0.4
7437,5,89,52,10,222.14049999999997,udd-1.6-0.4
7438,5,89,58,10,254.73600000000002,udd-1.6-0.4
7439,5,89,72,10,215.24290000000002,udd-1.6-0.4
7440,5,89,83,10,402.2245,udd-1.6-0.4
7441,7,49,6,10,176.378,udd-1.6-0.4
7442,7,49,17,10,57.77290000000001,udd-1.6-0.4
7443,7,49,48,10,149.7582,udd-1.6-0.4
7444,7,49,52,10,121.3161,udd-1.6-0.4
7445,7,49,72,10,250.36110000000002,udd-1.6-0.4
7446,7,49,74,1,8.2608,udd-1.6-0.4
7447,7,49,83,10,122.10510000000001,udd-1.6-0.4
7448,7,49,89,10,405.307,udd-1.6-0.4
7449,7,49,93,10,142.24450000000002,udd-1.6-0.4
7450,1,25,17,10,84.62190000000001,udd-1.6-0.2
7451,1,25,28,10,74.8779,udd-1.6-0.2
7452,1,25,31,8,114.2543,udd-1.6-0.2
7453,1,25,34,10,65.7087,udd-1.6-0.2
7454,1,25,35,1,1.9521000000000002,udd-1.6-0.2
7455,1,25,44,10,236.2619,udd-1.6-0.2
7456,1,25,49,10,92.2645,udd-1.6-0.2
7457,1,25,50,10,574.3095,udd-1.6-0.2
7458,1,25,58,10,216.3453,udd-1.6-0.2
7459,1,25,72,10,103.6651,udd-1.6-0.2
7460,1,25,74,10,326.3714,udd-1.6-0.2
7461,1,25,77,10,350.1637,udd-1.6-0.2
7462,1,25,89,10,111.2555,udd-1.6-0.2
7463,1,25,93,6,57.279599999999995,udd-1.6-0.2
7464,1,25,96,4,20.9162,udd-1.6-0.2
7465,6,58,25,10,335.646,udd-1.6-0.4
7466,6,58,27,3,9.200800000000001,udd-1.6-0.4
7467,6,58,28,10,99.04249999999998,udd-1.6-0.4
7468,6,58,44,8,91.9487,udd-1.6-0.4
7469,6,58,48,4,34.8185,udd-1.6-0.4
7470,6,58,49,10,119.92920000000001,udd-1.6-0.4
7471,6,58,50,3,245.78170000000003,udd-1.6-0.4
7472,6,58,72,4,60.6834,udd-1.6-0.4
7473,6,58,74,6,54.1714,udd-1.6-0.4
7474,6,58,77,8,225.12099999999998,udd-1.6-0.4
7475,6,58,83,10,195.71499999999997,udd-1.6-0.4
7476,6,58,89,3,30.46,udd-1.6-0.4
7477,6,58,93,10,352.6853,udd-1.6-0.4
7478,6,58,96,8,239.7262,udd-1.6-0.4
7479,8,89,6,10,106.26100000000001,udd-1.6-0.2
7480,8,89,17,10,114.0351,udd-1.6-0.2
7481,8,89,28,10,49.7773,udd-1.6-0.2
7482,8,89,34,1,9.694600000000001,udd-1.6-0.2
7483,8,89,35,10,122.0732,udd-1.6-0.2
7484,8,89,48,10,92.57509999999998,udd-1.6-0.2
7485,8,89,49,10,300.7196,udd-1.6-0.2
7486,8,89,50,5,200.83530000000002,udd-1.6-0.2
7487,8,89,52,10,90.5444,udd-1.6-0.2
7488,8,89,72,10,116.5097,udd-1.6-0.2
7489,8,89,74,10,146.0388,udd-1.6-0.2
7490,8,89,83,10,106.3968,udd-1.6-0.2
7491,4,6,25,10,202.6481,udd-1.6-0.6000000000000001
7492,4,6,34,10,70.1316,udd-1.6-0.6000000000000001
7493,4,6,35,7,147.0499,udd-1.6-0.6000000000000001
7494,4,6,44,10,332.20980000000003,udd-1.6-0.6000000000000001
7495,4,6,48,10,62.19600000000001,udd-1.6-0.6000000000000001
7496,4,6,49,10,220.0577,udd-1.6-0.6000000000000001
7497,4,6,52,10,56.382799999999996,udd-1.6-0.6000000000000001
7498,4,6,72,10,76.3905,udd-1.6-0.6000000000000001
7499,4,6,74,10,111.0241,udd-1.6-0.6000000000000001
7500,4,6,83,10,129.02880000000002,udd-1.6-0.6000000000000001
7501,3,58,6,10,240.3869,udd-1.6-0.6000000000000001
7502,3,58,25,10,122.19080000000001,udd-1.6-0.6000000000000001
7503,3,58,27,2,18.125799999999998,udd-1.6-0.6000000000000001
7504,3,58,34,10,125.25009999999999,udd-1.6-0.6000000000000001
7505,3,58,44,10,221.95350000000002,udd-1.6-0.6000000000000001
7506,3,58,49,10,193.28470000000002,udd-1.6-0.6000000000000001
7507,3,58,50,8,485.13449999999995,udd-1.6-0.6000000000000001
7508,3,58,74,10,123.8516,udd-1.6-0.6000000000000001
7509,3,58,83,10,201.4394,udd-1.6-0.6000000000000001
7510,3,58,89,4,45.84119999999999,udd-1.6-0.6000000000000001
7511,9,72,17,10,181.8132,udd-1.6-0.8
7512,9,72,25,2,10.2896,udd-1.6-0.8
7513,9,72,35,10,157.7998,udd-1.6-0.8
7514,9,72,44,2,13.4251,udd-1.6-0.8
7515,9,72,49,6,102.60300000000001,udd-1.6-0.8
7516,9,72,52,7,162.6954,udd-1.6-0.8
7517,9,72,89,10,97.41779999999999,udd-1.6-0.8
7518,7,49,6,10,176.378,udd-1.6-0.6000000000000001
7519,7,49,17,10,57.77290000000001,udd-1.6-0.6000000000000001
7520,7,49,48,10,127.8612,udd-1.6-0.6000000000000001
7521,7,49,52,10,219.1779,udd-1.6-0.6000000000000001
7522,7,49,72,10,140.3543,udd-1.6-0.6000000000000001
7523,7,49,74,1,8.2608,udd-1.6-0.6000000000000001
7524,7,49,83,10,108.73899999999998,udd-1.6-0.6000000000000001
7525,7,49,89,10,368.987,udd-1.6-0.6000000000000001
7526,7,49,93,8,59.32509999999999,udd-1.6-0.6000000000000001
7527,5,89,6,10,261.3558,udd-1.6-0.6000000000000001
7528,5,89,25,10,306.4498,udd-1.6-0.6000000000000001
7529,5,89,34,10,373.2761,udd-1.6-0.6000000000000001
7530,5,89,35,4,172.88150000000002,udd-1.6-0.6000000000000001
7531,5,89,48,10,255.5284,udd-1.6-0.6000000000000001
7532,5,89,50,10,264.42130000000003,udd-1.6-0.6000000000000001
7533,5,89,52,10,218.71309999999997,udd-1.6-0.6000000000000001
7534,5,89,58,10,251.92620000000002,udd-1.6-0.6000000000000001
7535,5,89,72,10,221.0258,udd-1.6-0.6000000000000001
7536,5,89,83,10,409.6776999999999,udd-1.6-0.6000000000000001
7537,6,58,25,10,365.9994,udd-1.6-0.6000000000000001
7538,6,58,27,3,9.200800000000001,udd-1.6-0.6000000000000001
7539,6,58,28,10,99.04249999999998,udd-1.6-0.6000000000000001
7540,6,58,44,8,91.9487,udd-1.6-0.6000000000000001
7541,6,58,48,4,34.8185,udd-1.6-0.6000000000000001
7542,6,58,49,10,119.92920000000001,udd-1.6-0.6000000000000001
7543,6,58,50,3,245.78170000000003,udd-1.6-0.6000000000000001
7544,6,58,72,4,60.6834,udd-1.6-0.6000000000000001
7545,6,58,74,6,54.1714,udd-1.6-0.6000000000000001
7546,6,58,77,8,225.12099999999998,udd-1.6-0.6000000000000001
7547,6,58,83,10,195.71499999999997,udd-1.6-0.6000000000000001
7548,6,58,89,3,30.46,udd-1.6-0.6000000000000001
7549,6,58,93,10,352.6853,udd-1.6-0.6000000000000001
7550,6,58,96,8,239.7262,udd-1.6-0.6000000000000001
7551,8,89,6,10,106.26100000000001,udd-1.6-0.4
7552,8,89,17,10,114.0351,udd-1.6-0.4
7553,8,89,28,10,49.7773,udd-1.6-0.4
7554,8,89,34,1,9.694600000000001,udd-1.6-0.4
7555,8,89,35,10,122.0732,udd-1.6-0.4
7556,8,89,48,10,92.57509999999998,udd-1.6-0.4
7557,8,89,49,10,300.7196,udd-1.6-0.4
7558,8,89,50,5,200.83530000000002,udd-1.6-0.4
7559,8,89,52,10,90.5444,udd-1.6-0.4
7560,8,89,72,10,116.5097,udd-1.6-0.4
7561,8,89,74,10,146.0388,udd-1.6-0.4
7562,8,89,83,10,106.3968,udd-1.6-0.4
7563,0,72,6,10,227.79420000000002,udd-1.6-1.0
7564,0,72,34,10,303.09009999999995,udd-1.6-1.0
7565,0,72,35,10,281.04970000000003,udd-1.6-1.0
7566,0,72,48,10,206.41620000000003,udd-1.6-1.0
7567,0,72,52,3,77.42999999999999,udd-1.6-1.0
7568,0,72,83,2,27.884,udd-1.6-1.0
7569,2,72,6,5,83.10709999999999,udd-1.6-0.8
7570,2,72,17,5,100.40630000000002,udd-1.6-0.8
7571,2,72,34,10,145.34080000000003,udd-1.6-0.8
7572,2,72,35,10,189.60960000000003,udd-1.6-0.8
7573,2,72,44,8,101.33070000000001,udd-1.6-0.8
7574,2,72,48,10,105.2681,udd-1.6-0.8
7575,2,72,49,7,87.08560000000001,udd-1.6-0.8
7576,2,72,50,1,18.4099,udd-1.6-0.8
7577,2,72,52,1,6.7776,udd-1.6-0.8
7578,2,72,77,1,319.60310000000004,udd-1.6-0.8
7579,2,72,89,10,138.8766,udd-1.6-0.8
7580,1,25,17,10,98.48580000000001,udd-1.6-0.4
7581,1,25,28,10,69.5315,udd-1.6-0.4
7582,1,25,31,8,114.2543,udd-1.6-0.4
7583,1,25,34,10,387.62739999999997,udd-1.6-0.4
7584,1,25,35,1,1.9521000000000002,udd-1.6-0.4
7585,1,25,44,10,239.1404,udd-1.6-0.4
7586,1,25,49,10,92.2645,udd-1.6-0.4
7587,1,25,50,10,574.3095,udd-1.6-0.4
7588,1,25,58,10,212.3521,udd-1.6-0.4
7589,1,25,72,10,103.6651,udd-1.6-0.4
7590,1,25,74,10,326.3714,udd-1.6-0.4
7591,1,25,77,10,350.1637,udd-1.6-0.4
7592,1,25,89,10,133.8536,udd-1.6-0.4
7593,1,25,93,6,57.279599999999995,udd-1.6-0.4
7594,1,25,96,4,20.9162,udd-1.6-0.4
7595,3,58,6,10,229.7336,udd-1.6-0.8
7596,3,58,25,10,121.5905,udd-1.6-0.8
7597,3,58,27,2,18.125799999999998,udd-1.6-0.8
7598,3,58,34,10,103.9051,udd-1.6-0.8
7599,3,58,44,10,221.95350000000002,udd-1.6-0.8
7600,3,58,49,10,193.4521,udd-1.6-0.8
7601,3,58,50,8,427.76039999999995,udd-1.6-0.8
7602,3,58,74,10,93.4946,udd-1.6-0.8
7603,3,58,83,10,133.9327,udd-1.6-0.8
